date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:20	19146/19146	---M-Z	200	added ('OK')	text/html	etag:%224aca-592c4a0b4c4c0-gzip%22	http://www.w3.org/auto/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/auto/index.html	(from http://www.w3.org/)
17:38:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.w3.org/Consortium/activities	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/activities.22.delayed	(from http://www.w3.org/)
17:38:20	25560/25560	---M-Z	200	added ('OK')	text/html	etag:%2263d8-57521448cc500-gzip%22	http://www.w3.org/tv/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/tv/index.html	(from http://www.w3.org/)
17:38:21	214/214	---M--	302	error ('Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:20%20GMT	http://www.w3.org/publishing/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/publishing/index.html	(from http://www.w3.org/)
17:38:22	14512/14512	---M-Z	200	added ('OK')	text/html	etag:%2238b0-58c9d7d8251c0-gzip%22	http://www.w3.org/2013/data/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2013/data/index.html	(from http://www.w3.org/)
17:38:22	20919/20919	---M-Z	200	added ('OK')	text/html	etag:%2251b7-5897987af1600-gzip%22	http://www.w3.org/Telco/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Telco/index.html	(from http://www.w3.org/)
17:38:22	114124/114124	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:21%20GMT	http://www.w3.org/Payments/WG/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Payments/WG/index.html	(from http://www.w3.org/)
17:38:22	25136/25136	---M-Z	200	added ('OK')	text/html	etag:%226230-58b465646b7c0-gzip%22	http://www.w3.org/WoT/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WoT/index.html	(from http://www.w3.org/)
17:38:22	24135/24135	---M-Z	200	added ('OK')	text/html	etag:%225e47-592bfed591380-gzip%22	http://www.w3.org/WAI/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WAI/index.html	(from http://www.w3.org/)
17:38:23	20863/20863	---M-Z	200	added ('OK')	text/html	etag:%22517f-56b265a08aac0-gzip%22	http://www.w3.org/Security/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Security/index.html	(from http://www.w3.org/)
17:38:23	12949/12949	---M-Z	200	added ('OK')	text/html	etag:%223295-57997e6843580-gzip%22	http://www.w3.org/Privacy/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Privacy/index.html	(from http://www.w3.org/)
17:38:24	71378/71378	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:23%20GMT	http://www.w3.org/International/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/International/index.html	(from http://www.w3.org/)
17:38:31	13042/13042	---M-Z	200	added ('OK')	text/html	etag:%2232f2-582cc68475d80-gzip%22	http://www.w3.org/Consortium/cepc/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/cepc/index.html	(from http://www.w3.org/)
17:38:31	227544/227544	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:30%20GMT	https://www.w3.org/Consortium/activities	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/activities.html	(from http://www.w3.org/)
17:38:31	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:30%20GMT	http://www.w3.org/Guide/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Guide/index.html	(from http://www.w3.org/)
17:38:31	11594/11594	---M--	200	added ('OK')	image/png	etag:%222d4a-52326859de440%22	http://www.w3.org/2015/10/W3C-Developers_Assets/W3C-Developers-Dark.png	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2015/10/W3C-Developers_Assets/W3C-Developers-Dark.png	(from http://www.w3.org/)
17:38:31	28707/28707	---M-Z	200	added ('OK')	text/html	etag:%227023-582b96369ec00-gzip%22	http://www.w3.org/Status.html	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Status.html	(from http://www.w3.org/)
17:38:32	0/0	---M--	307	error ('Temporary%20Redirect')	text/html		http://www.w3.org/community/groups/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/community/groups/index.html	(from http://www.w3.org/)
17:38:32	0/0	---M--	307	error ('Temporary%20Redirect')	text/html		http://www.w3.org/community/groups/proposed/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/community/groups/proposed/index.html	(from http://www.w3.org/)
17:38:32	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:32%20GMT	http://www.w3.org/developers/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/developers/index.html	(from http://www.w3.org/)
17:38:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.w3.org/2004/01/pp-impl/queue	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2004/01/pp-impl/queue.27.delayed	(from http://www.w3.org/)
17:38:32	192917/192917	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202019%2014:34:38%20GMT	https://www.edx.org/school/w3cx	D:/Projets/Jf%20deco/Jf%20deco/www.edx.org/school/w3cx.html	(from http://www.w3.org/)
17:38:33	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:32%20GMT	http://web-platform-tests.org/	D:/Projets/Jf%20deco/Jf%20deco/web-platform-tests.org/index.html	(from http://www.w3.org/)
17:38:33	0/0	---M--	307	error ('Temporary%20Redirect')	text/html		http://www.w3.org/Member/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Member/index.html	(from http://www.w3.org/)
17:38:33	28015/28015	---M-Z	200	added ('OK')	text/html	etag:%2221b9-54fcca71a61c0%22	https://www.w3.org/2009/cheatsheet/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2009/cheatsheet/index.html	(from http://www.w3.org/)
17:38:33	27126/27126	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Sep%202019%2002:41:00%20GMT	https://validator.w3.org/	D:/Projets/Jf%20deco/Jf%20deco/validator.w3.org/index.html	(from http://www.w3.org/)
17:38:38	0/0	---M--	401	error ('Unauthorized')	text/html	date:Sat,%2028%20Sep%202019%2015:38:38%20GMT	https://www.w3.org/2004/01/pp-impl/queue	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2004/01/pp-impl/queue.28.delayed	(from http://www.w3.org/)
17:38:38	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:38%20GMT	https://www.w3.org/Help/Account/Request/Member	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Help/Account/Request/Member.29.delayed	(from http://www.w3.org/)
17:38:44	13246/13246	---M-Z	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:44%20GMT	https://www.w3.org/accounts/request	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/accounts/request.html	(from http://www.w3.org/)
17:38:45	43504/43504	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:44%20GMT	https://www.w3.org/blog/news/archives/7968	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7968.html	(from http://www.w3.org/)
17:38:45	20584/20584	---M-Z	200	added ('OK')	text/html	etag:%225068-59387789d5c40-gzip%22	https://www.w3.org/2019/09/TPAC/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2019/09/TPAC/index.html	(from http://www.w3.org/)
17:38:46	64601/64601	---M--	200	added ('OK')	image/jpeg	etag:%22fc59-590024005a780%22	https://www.w3.org/2019/09/TPAC/banner-and-title.jpg	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2019/09/TPAC/banner-and-title.jpg	(from http://www.w3.org/)
17:38:46	68989/68989	---M-Z	200	added ('OK')	text/html	etag:%2210d7d-5926c01455ec0-gzip%22	https://www.w3.org/2019/09/w3c-highlights/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2019/09/w3c-highlights/index.html	(from http://www.w3.org/)
17:38:46	43050/43050	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:46%20GMT	https://www.w3.org/blog/news/archives/7958	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7958.html	(from http://www.w3.org/)
17:38:46	51038/51038	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:46%20GMT	https://www.w3.org/blog/2019/09/looking-back-at-tpac-2019-public-release-of-w3c-strategic-highlights/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/2019/09/looking-back-at-tpac-2019-public-release-of-w3c-strategic-highlights/index.html	(from http://www.w3.org/)
17:38:47	7436/7436	---M-Z	200	added ('OK')	text/html	etag:W/%225d407246-1d0c%22	https://www.w3.org/2017/vc/WG/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2017/vc/WG/index.html	(from http://www.w3.org/)
17:38:47	166943/166943	---M-Z	200	added ('OK')	text/html	etag:%2228c1f-5933c0c39f900-gzip%22	https://www.w3.org/TR/2019/NOTE-vc-imp-guide-20190924/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/NOTE-vc-imp-guide-20190924/index.html	(from http://www.w3.org/)
17:38:47	139942/139942	---M-Z	200	added ('OK')	text/html	etag:%22222a6-5933c0a23ea40-gzip%22	https://www.w3.org/TR/2019/NOTE-vc-use-cases-20190924/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/NOTE-vc-use-cases-20190924/index.html	(from http://www.w3.org/)
17:38:47	42602/42602	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:47%20GMT	https://www.w3.org/blog/news/archives/7955	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7955.html	(from http://www.w3.org/)
17:38:47	5063/5063	---M-Z	200	added ('OK')	text/html	etag:W/%225d88a6ac-13c7%22	https://www.w3.org/2018/chinese-web-ig/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2018/chinese-web-ig/index.html	(from http://www.w3.org/)
17:38:48	74088/74088	---M-Z	200	added ('OK')	text/html	etag:%2212168-59253ed3270c0-gzip%22	https://www.w3.org/TR/2019/WD-mini-app-white-paper-20190912/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/WD-mini-app-white-paper-20190912/index.html	(from http://www.w3.org/)
17:38:48	506657/506657	---MCZ	200	added ('OK')	text/html	etag:%227bb21-591be4ea80040-gzip%22	https://www.w3.org/TR/2019/PR-vc-data-model-20190905/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/PR-vc-data-model-20190905/index.html	(from http://www.w3.org/)
17:38:48	42661/42661	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:47%20GMT	https://www.w3.org/blog/news/archives/7951	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7951.html	(from http://www.w3.org/)
17:38:48	2896/2896	---M-Z	200	added ('OK')	text/html	etag:%22b50-58c15d39c7000-gzip%22	https://www.w3.org/testing/browser/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/testing/browser/index.html	(from http://www.w3.org/)
17:38:48	716704/716704	---MCZ	200	added ('OK')	text/html	etag:%22aefa0-592377c7d5b40-gzip%22	https://www.w3.org/TR/2019/WD-webdriver2-20190912/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/WD-webdriver2-20190912/index.html	(from http://www.w3.org/)
17:38:49	42958/42958	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:48%20GMT	https://www.w3.org/blog/news/archives/7939	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7939.html	(from http://www.w3.org/)
17:38:49	215433/215433	---M--	200	added ('OK')	image/png	etag:%2234989-59232dbd8ec80%22	https://www.w3.org/WAI/content-images/wai-media-guide/social.png	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WAI/content-images/wai-media-guide/social.png	(from http://www.w3.org/)
17:38:50	27399/27399	---M-Z	200	added ('OK')	text/html	etag:%226b07-592af8af81700-gzip%22	https://www.w3.org/WAI/media/av/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WAI/media/av/index.html	(from http://www.w3.org/)
17:38:50	29703/29703	---M-Z	200	added ('OK')	text/html	etag:%227407-5926aa978acc0-gzip%22	https://www.w3.org/WAI/about/groups/eowg/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WAI/about/groups/eowg/index.html	(from http://www.w3.org/)
17:38:50	43432/43432	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:49%20GMT	https://www.w3.org/blog/news/archives/7934	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7934.html	(from http://www.w3.org/)
17:38:50	12926/12926	---M-Z	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:50%20GMT	https://www.w3.org/WAI/APA/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WAI/APA/index.html	(from http://www.w3.org/)
17:38:50	31405/31405	---M-Z	200	added ('OK')	text/html	etag:%227aad-5919207a415c0-gzip%22	https://www.w3.org/TR/2019/WD-pronunciation-user-scenarios-20190905/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/WD-pronunciation-user-scenarios-20190905/index.html	(from http://www.w3.org/)
17:38:50	73343/73343	---M-Z	200	added ('OK')	text/html	etag:%2211e7f-591920c68c9c0-gzip%22	https://www.w3.org/TR/2019/WD-pronunciation-use-cases-20190905/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/WD-pronunciation-use-cases-20190905/index.html	(from http://www.w3.org/)
17:38:51	42984/42984	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:50%20GMT	https://www.w3.org/blog/news/archives/7927	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7927.html	(from http://www.w3.org/)
17:38:51	44367/44367	---M-Z	200	added ('OK')	text/html	etag:%22ad4f-59191ffd52f00-gzip%22	https://www.w3.org/TR/2019/WD-pronunciation-gap-analysis-20190905/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/WD-pronunciation-gap-analysis-20190905/index.html	(from http://www.w3.org/)
17:38:51	42802/42802	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:51%20GMT	https://www.w3.org/blog/news/archives/7922	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7922.html	(from http://www.w3.org/)
17:38:52	29099/29099	---M-Z	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:51%20GMT	https://www.w3.org/Style/CSS/members	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Style/CSS/members.html	(from http://www.w3.org/)
17:38:53	313740/313740	---M-Z	200	added ('OK')	text/html	etag:%224c98c-580080df7f180;57aafc082ea60-gzip%22	https://www.w3.org/TR/CSS/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/CSS/index.html	(from http://www.w3.org/)
17:38:53	357378/357378	---M-Z	200	added ('OK')	text/html	etag:%2257402-5918aac9c6bc0-gzip%22	https://www.w3.org/TR/2019/CR-css-writing-modes-3-20190903/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/2019/CR-css-writing-modes-3-20190903/index.html	(from http://www.w3.org/)
17:38:54	0/0	---M--	307	error ('Temporary%20Redirect')	text/html		http://www.w3.org/blog/news/feed	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/feed.37.delayed	(from http://www.w3.org/)
17:38:54	0/0	---M--	307	error ('Temporary%20Redirect')	text/html		http://www.w3.org/blog/news/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/index.html	(from http://www.w3.org/)
17:38:54	17171/17171	---M-Z	200	added ('OK')	text/html	etag:W/%225d76201b-4313%22	https://www.w3.org/2019/08/inclusive-xr-workshop/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2019/08/inclusive-xr-workshop/index.html	(from http://www.w3.org/)
17:38:54	43763/43763	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:52%20GMT	https://www.w3.org/blog/news/archives/7911	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/archives/7911.html	(from http://www.w3.org/)
17:38:55	0/-1	---MC-	200	added ('OK')	application/rss+xml	etag:%2257f5af1457276685be5ade6a33d1558c%22	https://www.w3.org/blog/news/feed	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/feed	(from http://www.w3.org/)
17:38:55	1496/1496	---M--	200	added ('OK')	image/png	etag:%225d8-495dc5e1ac8c0;50e5f720526a8%22	http://www.w3.org/2008/site/images/icons/rss30	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/icons/rss30.png	(from http://www.w3.org/)
17:38:56	1488/1488	---M--	200	added ('OK')	image/png	etag:%225d0-495dc619f0d80;50e5f720526a8%22	http://www.w3.org/2008/site/images/icons/atom30	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/icons/atom30.png	(from http://www.w3.org/)
17:38:56	192/192	---M--	200	added ('OK')	image/gif	etag:%22c0-47436f1862900;586caf8dc5616%22	http://www.w3.org/2008/site/images/header-link	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/header-link-2.gif	(from http://www.w3.org/)
17:38:56	26757/26757	---M-Z	200	added ('OK')	text/html	etag:%226885-59388fee7e940-gzip%22	http://www.w3.org/participate/eventscal.html	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/participate/eventscal.html	(from http://www.w3.org/)
17:38:57	13199/13199	---M-Z	200	added ('OK')	text/html	etag:%22338f-5599aa6fd3140;59166debab4ad-gzip%22	http://www.w3.org/Consortium/mission	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/mission-2.html	(from http://www.w3.org/)
17:38:57	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:57%20GMT	http://www.w3.org/Talks/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Talks/index.html	(from http://www.w3.org/)
17:38:57	722/722	---M--	200	added ('OK')	image/png	etag:%222d2-4851f1f73b640;5807d63abcf6f%22	http://www.w3.org/Consortium/Member/Testimonial/Logo/458	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/Member/Testimonial/Logo/458.png	(from http://www.w3.org/)
17:38:58	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:58%20GMT	https://www.w3.org/WAI/videos/standards-and-benefits.html	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/WAI/videos/standards-and-benefits.3f.delayed	(from http://www.w3.org/)
17:38:59	70552/70552	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:58%20GMT	https://www.w3.org/blog/talks/event/breaking-barriers-with-your-cms/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/talks/event/breaking-barriers-with-your-cms/index.html	(from http://www.w3.org/)
17:38:59	71058/71058	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:58%20GMT	https://www.w3.org/blog/talks/event/accessibility-and-usability-working-together/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/talks/event/accessibility-and-usability-working-together/index.html	(from http://www.w3.org/)
17:38:59	69052/69052	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:58%20GMT	https://www.w3.org/blog/talks/event/w3c-accessibility-conformance-testing-act-rules-for-wcag-2/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/talks/event/w3c-accessibility-conformance-testing-act-rules-for-wcag-2/index.html	(from http://www.w3.org/)
17:38:59	68482/68482	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:58%20GMT	https://www.w3.org/blog/talks/venue/koninklijke-industrieele-groote-club-amsterdam/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/talks/venue/koninklijke-industrieele-groote-club-amsterdam/index.html	(from http://www.w3.org/)
17:39:00	106320/106320	---M-Z	200	added ('OK')	text/html	etag:%227312dcb062ea20fe9f19130b490d4a3b-ssl-df%22	https://2019.viewsourceconf.org/	D:/Projets/Jf%20deco/Jf%20deco/2019.viewsourceconf.org/index.html	(from http://www.w3.org/)
17:39:00	16872/16872	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202019%2018:16:33%20GMT	https://2019.restfest.org/east/	D:/Projets/Jf%20deco/Jf%20deco/2019.restfest.org/east/index.html	(from http://www.w3.org/)
17:39:02	17860/17860	---M-Z	200	added ('OK')	text/html	etag:%2245c4-591a04c647480;59166debaaed4-gzip%22	http://www.w3.org/Consortium/contact	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/contact.html	(from http://www.w3.org/)
17:39:02	12300/12300	---M-Z	200	added ('OK')	text/html	etag:%223b3b998bf4b0101de5fc3b0140a206c2-ssl-df%22	https://inclusivedesign24.org/2019/	D:/Projets/Jf%20deco/Jf%20deco/inclusivedesign24.org/2019/index.html	(from http://www.w3.org/)
17:39:02	139940/139940	---M--	200	added ('OK')	image/jpeg	etag:%225a2264fd-222a4%22	https://www.w3.org/blog/wp-content/uploads/2017/12/still.jpg	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/wp-content/uploads/2017/12/still.jpg	(from http://www.w3.org/)
17:39:04	40584/40584	---M-Z	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:38:15%20GMT	https://www.paris-web.fr/	D:/Projets/Jf%20deco/Jf%20deco/www.paris-web.fr/index.html	(from http://www.w3.org/)
17:39:04	76556/76556	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2015:39:00%20GMT	https://2019ict.org/	D:/Projets/Jf%20deco/Jf%20deco/2019ict.org/index.html	(from http://www.w3.org/)
17:39:04	92214/92214	---M-Z	200	added ('OK')	text/html	date:Sat,%2028%20Sep%202019%2009:12:18%20GMT	https://www.iotimpact.com.au/	D:/Projets/Jf%20deco/Jf%20deco/www.iotimpact.com.au/index.html	(from http://www.w3.org/)
